rgi_id,CenLat,CenLon,year,t2m_abl_mean,t2m_abl_std,t2m_acc_mean,t2m_acc_std,tp_abl_sum,tp_acc_sum,ssrd_abl_sum,ssrd_acc_sum,Aspect,Zmax,GLIMSId,Zmed,Slope,Zmin,Area
RGI60-06.00002,64.7951,-23.7686,1987,281.97003,1.711153,274.92682,1.5396228,0.009235382,0.024414062,7.162416e+07,2.605244e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,1988,281.3665,1.5018196,274.14926,2.3541188,0.013723373,0.020778656,7.022296e+07,2.8450302e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,1989,280.74426,1.8971461,274.03534,2.539323,0.01681137,0.028939247,6.5933316e+07,3.0803e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,1990,281.9416,1.8051466,273.8735,2.2762966,0.014175415,0.022514343,7.025084e+07,2.8912414e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,1991,282.20905,2.1411145,275.26923,1.4311252,0.011144638,0.028630257,7.416783e+07,2.5964542e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,1992,280.76495,1.6484045,274.61453,1.634314,0.014558792,0.0339756,6.999361e+07,2.7704964e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,1993,281.05557,1.59048,274.2694,2.135796,0.01181221,0.026744843,7.248508e+07,2.62065e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,1994,281.63333,1.7579998,274.26498,2.2675843,0.009777069,0.026115417,7.518127e+07,2.9154366e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,1995,281.77496,1.7654831,273.30606,1.979288,0.0122509,0.021871567,6.969318e+07,2.9921764e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,1996,282.76303,1.2626207,275.34528,1.4982532,0.015569687,0.023223877,7.148911e+07,2.5385164e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,1997,281.86646,2.0341628,274.4012,2.028373,0.012189865,0.022922516,6.9746504e+07,2.6146362e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,1998,282.23502,1.5433471,275.4682,2.4165635,0.011650085,0.023788452,7.3821576e+07,2.585042e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,1999,282.22818,1.6499951,274.3986,1.9629669,0.016088486,0.022023201,6.678445e+07,3.0569832e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2000,282.32367,1.6732002,274.9774,1.9634843,0.012954712,0.028164864,7.20484e+07,2.856017e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2001,282.42807,1.5245252,274.99347,2.023412,0.0136089325,0.017684937,7.445773e+07,2.856157e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2002,282.4057,1.492671,275.1567,2.8856192,0.014186859,0.023822784,7.1720616e+07,2.7030852e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2003,283.2143,2.0729325,277.5779,1.3937229,0.014606476,0.028614044,7.3791496e+07,2.380369e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2004,283.16824,1.9249399,276.309,1.9510506,0.015464783,0.028046608,7.574808e+07,2.3584036e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2005,281.87387,2.306975,275.86768,1.4186343,0.010654449,0.024664879,7.833277e+07,2.403816e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2006,282.2504,1.7964327,275.49854,0.6717988,0.014570236,0.027759552,7.03733e+07,2.6485592e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2007,282.47394,2.413993,275.7239,1.497826,0.013809204,0.026849747,7.8685304e+07,2.3965324e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2008,283.26233,1.4350576,275.72687,1.8264824,0.016649246,0.02848339,7.369569e+07,2.722294e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2009,282.8333,1.648585,275.62875,1.2359215,0.0139427185,0.028000832,7.501384e+07,2.4126256e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2010,283.6205,1.7720932,276.32675,1.1744654,0.00989151,0.019388199,7.3450104e+07,2.5546482e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2011,282.2906,2.1228445,276.07153,1.8573933,0.010150909,0.023373604,8.233623e+07,2.446832e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2012,282.8614,2.418946,276.22647,1.6709518,0.0084095,0.03266716,8.341765e+07,2.3650286e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2013,281.8686,1.966267,275.94843,1.3450142,0.017095566,0.022577286,6.890968e+07,2.9265014e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2014,283.32257,1.2862896,275.7228,1.4661523,0.017539978,0.016777039,6.4513908e+07,2.5567472e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2015,281.73676,2.214796,275.4628,1.8795246,0.010972977,0.030237198,7.784818e+07,2.6327084e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2016,283.0063,1.9756869,275.81964,1.8943043,0.011909485,0.02204895,7.121803e+07,2.6996294e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2017,283.007,1.1297337,277.18277,1.8495097,0.014867783,0.036597252,7.056315e+07,2.374928e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2018,281.52515,1.6676984,276.32327,2.100469,0.017503738,0.02423668,6.1133784e+07,2.3503404e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2019,282.82892,1.7750794,276.45322,1.8074507,0.012378693,0.026472092,7.846427e+07,2.3689544e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2020,281.66443,1.5761646,275.7078,1.9402543,0.014350891,0.021853447,6.859402e+07,2.4757716e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2021,281.77554,2.585813,276.20505,1.5278538,0.01615715,0.021489143,6.898393e+07,2.3569192e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2022,282.0401,1.2101141,275.8561,1.8663942,0.012483597,0.0308218,6.841703e+07,2.401005e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2023,282.22958,1.7389528,275.64932,2.7077296,0.012998581,0.020031929,7.076718e+07,2.6146276e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2024,281.34027,1.66106,275.42218,1.7714199,0.015417099,0.017637253,6.677501e+07,2.9848466e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00002,64.7951,-23.7686,2025,282.94965,1.3702989,276.3185,1.3964671,0.0140628815,0.02657795,7.139848e+07,2.5516784e+07,139,1415,G336231E64795N,1152,17.7,769,1.897
RGI60-06.00003,64.7979,-23.8043,1940,280.7825,1.313958,272.54425,1.22969,0.013648987,0.011321068,6.499343e+07,2.33805e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1941,281.83246,1.5402648,274.02725,2.2560663,0.012353897,0.019248962,6.940776e+07,2.5940296e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1942,280.6088,1.548363,275.06012,1.6961936,0.008443832,0.023593903,7.393904e+07,2.4024228e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1943,280.04486,1.9399143,272.9755,1.6431041,0.010383606,0.025100708,7.743576e+07,2.521316e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1944,280.87286,1.9523522,273.79218,1.6264968,0.012319565,0.024866104,7.4470504e+07,2.5046286e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1945,281.00018,2.212032,273.01382,2.5201626,0.014339447,0.024352074,7.014137e+07,2.4098328e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1946,280.88977,1.1044681,274.48,2.2614272,0.009346008,0.027964592,7.397686e+07,2.3740408e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1947,281.41998,1.4930434,273.33212,3.3384948,0.018915176,0.021129608,6.601809e+07,2.8630916e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1948,279.95926,2.4306636,273.44614,2.0742116,0.011571884,0.028699875,7.460732e+07,2.5788324e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1949,281.28015,2.5689023,273.23737,1.3424697,0.013650894,0.03163147,6.899715e+07,2.8230826e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1950,282.01508,2.1728046,274.60684,1.831201,0.010835648,0.020757675,7.652794e+07,2.731579e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1951,282.10248,1.3731441,273.05466,2.0514004,0.011304855,0.020915985,7.193205e+07,2.9823094e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1952,281.04816,1.7029017,273.91626,2.009878,0.007863998,0.028323174,7.868036e+07,2.5843484e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1953,282.2373,1.7692181,275.03766,1.9175186,0.015729904,0.028788567,7.1352984e+07,2.6447634e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1954,281.0307,1.5069869,275.32767,1.5393566,0.007835388,0.036066055,7.188848e+07,2.476682e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1955,281.57333,1.7496314,274.53476,2.1756325,0.015522003,0.021550179,6.661455e+07,2.5469048e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1956,281.36237,1.4196588,275.17453,2.4756317,0.0123233795,0.022390366,7.417175e+07,2.4132482e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1957,281.2333,2.1756063,274.7491,2.713536,0.011909485,0.02709198,7.689093e+07,2.6659274e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1958,280.93643,2.8276653,272.51755,2.8172655,0.0059833527,0.020843506,7.802956e+07,2.6065568e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1959,280.92636,1.4518005,273.7162,2.503689,0.017343521,0.032471657,6.758662e+07,2.6921672e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1960,281.53165,1.1865801,273.94943,2.6763258,0.011297226,0.021466255,7.2179816e+07,2.5371354e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1961,281.08936,1.3208563,273.47018,1.8165401,0.01243782,0.020254135,7.4231944e+07,2.841293e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1962,279.7132,1.522762,273.09808,2.3559942,0.009599686,0.023675919,7.477652e+07,2.5260462e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1963,279.4824,2.0104916,273.477,1.8604987,0.011268616,0.022697449,7.424003e+07,2.4883212e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1964,280.1356,1.6497117,274.35745,2.0722132,0.009689331,0.02432537,7.698969e+07,2.5684158e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1965,280.11728,1.4320533,273.18423,2.3067968,0.00746727,0.020191193,7.704589e+07,2.5988696e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1966,280.6261,2.1022253,272.4013,2.8205585,0.013650894,0.021690369,7.4722e+07,2.8278336e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1967,280.74472,2.0412724,272.4938,2.3204324,0.0108242035,0.023139,7.976859e+07,2.6539992e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1968,281.01587,2.0140867,272.61176,1.5433128,0.010923386,0.025515556,7.4724536e+07,2.7384812e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1969,280.75473,1.9764001,273.24225,2.3679655,0.017879486,0.020915031,6.9499624e+07,2.7483796e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1970,280.64374,1.2520341,272.98373,2.0805693,0.0134887695,0.02100277,7.125874e+07,2.5762066e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1971,281.02576,1.4417849,273.63712,1.9086412,0.010139465,0.02489376,7.492352e+07,2.4201262e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1972,281.2365,0.83200336,274.78067,1.2241783,0.016723633,0.028774261,6.747062e+07,2.4657806e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1973,280.5397,1.8379952,274.4694,1.9636718,0.013198853,0.028240204,7.300141e+07,2.32353e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1974,281.2845,1.79674,274.30222,3.0910623,0.010942459,0.032961845,7.668693e+07,2.1106518e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1975,280.09186,1.9475529,273.81708,2.6696534,0.014511108,0.023614883,7.07967e+07,2.525033e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1976,281.27127,1.9977388,273.83527,2.247266,0.017910004,0.03263569,6.647628e+07,2.5156856e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1977,281.31366,1.4686736,274.46307,2.2581685,0.016002655,0.01700306,6.523038e+07,2.6784344e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1978,281.1645,1.9050096,274.20544,2.1401088,0.011949539,0.020809174,6.996051e+07,2.7454464e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1979,279.72238,2.8111029,273.3776,2.493172,0.012481689,0.01974678,7.4251784e+07,2.7070452e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1980,282.10913,1.5277302,274.93475,1.5129707,0.008878708,0.02720356,7.520687e+07,2.5515294e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1981,281.0527,1.821841,273.36713,2.2838874,0.011966705,0.024454117,7.209973e+07,2.7698124e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1982,280.69366,2.3070025,273.87262,1.4724154,0.0129470825,0.023291588,7.067528e+07,2.627067e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1983,280.29987,1.2283251,273.54764,2.2238684,0.013341904,0.026395798,6.237541e+07,2.7116788e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1984,281.27008,1.7943149,274.2537,1.7700111,0.016819,0.029482841,5.832867e+07,2.5782068e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1985,281.4546,1.4535908,274.99063,1.3670557,0.008295059,0.023140907,7.491046e+07,2.5730142e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1986,280.91388,1.7866259,275.03342,2.244865,0.010940552,0.02677536,7.29664e+07,2.643082e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1987,281.97003,1.711153,274.92682,1.5396228,0.009235382,0.024414062,7.162416e+07,2.605244e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1988,281.3665,1.5018196,274.14926,2.3541188,0.013723373,0.020778656,7.022296e+07,2.8450302e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1989,280.74426,1.8971461,274.03534,2.539323,0.01681137,0.028939247,6.5933316e+07,3.0803e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1990,281.9416,1.8051466,273.8735,2.2762966,0.014175415,0.022514343,7.025084e+07,2.8912414e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1991,282.20905,2.1411145,275.26923,1.4311252,0.011144638,0.028630257,7.416783e+07,2.5964542e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1992,280.76495,1.6484045,274.61453,1.634314,0.014558792,0.0339756,6.999361e+07,2.7704964e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1993,281.05557,1.59048,274.2694,2.135796,0.01181221,0.026744843,7.248508e+07,2.62065e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1994,281.63333,1.7579998,274.26498,2.2675843,0.009777069,0.026115417,7.518127e+07,2.9154366e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1995,281.77496,1.7654831,273.30606,1.979288,0.0122509,0.021871567,6.969318e+07,2.9921764e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1996,282.76303,1.2626207,275.34528,1.4982532,0.015569687,0.023223877,7.148911e+07,2.5385164e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1997,281.86646,2.0341628,274.4012,2.028373,0.012189865,0.022922516,6.9746504e+07,2.6146362e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1998,282.23502,1.5433471,275.4682,2.4165635,0.011650085,0.023788452,7.3821576e+07,2.585042e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,1999,282.22818,1.6499951,274.3986,1.9629669,0.016088486,0.022023201,6.678445e+07,3.0569832e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2000,282.32367,1.6732002,274.9774,1.9634843,0.012954712,0.028164864,7.20484e+07,2.856017e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2001,282.42807,1.5245252,274.99347,2.023412,0.0136089325,0.017684937,7.445773e+07,2.856157e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2002,282.4057,1.492671,275.1567,2.8856192,0.014186859,0.023822784,7.1720616e+07,2.7030852e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2003,283.2143,2.0729325,277.5779,1.3937229,0.014606476,0.028614044,7.3791496e+07,2.380369e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2004,283.16824,1.9249399,276.309,1.9510506,0.015464783,0.028046608,7.574808e+07,2.3584036e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2005,281.87387,2.306975,275.86768,1.4186343,0.010654449,0.024664879,7.833277e+07,2.403816e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2006,282.2504,1.7964327,275.49854,0.6717988,0.014570236,0.027759552,7.03733e+07,2.6485592e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2007,282.47394,2.413993,275.7239,1.497826,0.013809204,0.026849747,7.8685304e+07,2.3965324e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2008,283.26233,1.4350576,275.72687,1.8264824,0.016649246,0.02848339,7.369569e+07,2.722294e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2009,282.8333,1.648585,275.62875,1.2359215,0.0139427185,0.028000832,7.501384e+07,2.4126256e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2010,283.6205,1.7720932,276.32675,1.1744654,0.00989151,0.019388199,7.3450104e+07,2.5546482e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2011,282.2906,2.1228445,276.07153,1.8573933,0.010150909,0.023373604,8.233623e+07,2.446832e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2012,282.8614,2.418946,276.22647,1.6709518,0.0084095,0.03266716,8.341765e+07,2.3650286e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2013,281.8686,1.966267,275.94843,1.3450142,0.017095566,0.022577286,6.890968e+07,2.9265014e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2014,283.32257,1.2862896,275.7228,1.4661523,0.017539978,0.016777039,6.4513908e+07,2.5567472e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2015,281.73676,2.214796,275.4628,1.8795246,0.010972977,0.030237198,7.784818e+07,2.6327084e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2016,283.0063,1.9756869,275.81964,1.8943043,0.011909485,0.02204895,7.121803e+07,2.6996294e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2017,283.007,1.1297337,277.18277,1.8495097,0.014867783,0.036597252,7.056315e+07,2.374928e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2018,281.52515,1.6676984,276.32327,2.100469,0.017503738,0.02423668,6.1133784e+07,2.3503404e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2019,282.82892,1.7750794,276.45322,1.8074507,0.012378693,0.026472092,7.846427e+07,2.3689544e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2020,281.66443,1.5761646,275.7078,1.9402543,0.014350891,0.021853447,6.859402e+07,2.4757716e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2021,281.77554,2.585813,276.20505,1.5278538,0.01615715,0.021489143,6.898393e+07,2.3569192e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2022,282.0401,1.2101141,275.8561,1.8663942,0.012483597,0.0308218,6.841703e+07,2.401005e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2023,282.22958,1.7389528,275.64932,2.7077296,0.012998581,0.020031929,7.076718e+07,2.6146276e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2024,281.34027,1.66106,275.42218,1.7714199,0.015417099,0.017637253,6.677501e+07,2.9848466e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00003,64.7979,-23.8043,2025,282.94965,1.3702989,276.3185,1.3964671,0.0140628815,0.02657795,7.139848e+07,2.5516784e+07,262,1417,G336196E64798N,1012,22.8,761,0.751
RGI60-06.00004,64.8036,-23.821,1940,280.7825,1.313958,272.54425,1.22969,0.013648987,0.011321068,6.499343e+07,2.33805e+07,262,911,G336179E64804N,853,17.8,786,0.067
RGI60-06.00004,64.8036,-23.821,1941,281.83246,1.5402648,274.02725,2.2560663,0.012353897,0.019248962,6.940776e+07,2.5940296e+07,262,911,G336179E64804N,853,17.8,786,0.067
RGI60-06.00004,64.8036,-23.821,1942,280.6088,1.548363,275.06012,1.6961936,0.008443832,0.023593903,7.393904e+07,2.4024228e+07,262,911,G336179E64804N,853,17.8,786,0.067
RGI60-06.00004,64.8036,-23.821,1943,280.04486,1.9399143,272.9755,1.6431041,0.010383606,0.025100708,7.743576e+07,2.521316e+07,262,911,G336179E64804N,853,17.8,786,0.067
RGI60-06.00004,64.8036,-23.821,1944,280.87286,1.9523522,273.79218,1.6264968,0.012319565,0.024866104,7.4470504e+07,2.5046286e+07,262,911,G336179E64804N,853,17.8,786,0.067
RGI60-06.00004,64.8036,-23.821,1945,281.00018,2.212032,273.01382,2.5201626,0.014339447,0.024352074,7.014137e+07,2.4098328e+07,262,911,G336179E64804N,853,17.8,786,0.067
