year,rgi_id,mass_balance
2011,RGI60-06.00082,619.906626943668
2012,RGI60-06.00082,592.4845096084126
2013,RGI60-06.00082,476.7143087304464
2014,RGI60-06.00082,-673.6967441622005
2015,RGI60-06.00082,771.7558418534735
2016,RGI60-06.00082,-856.737804894941
2017,RGI60-06.00082,-471.6568014197641
2018,RGI60-06.00082,176.2698987265362
2019,RGI60-06.00082,424.7802929567757
2020,RGI60-06.00082,1117.1977578841456
2021,RGI60-06.00082,-82.59902077868351
2022,RGI60-06.00082,762.6983719372147
2023,RGI60-06.00082,112.30953651893007
2024,RGI60-06.00082,1246.45830901893
2025,RGI60-06.00082,-318.404851957255
1940,RGI60-06.00083,810.9403201513508
1941,RGI60-06.00083,-911.5742448094592
1942,RGI60-06.00083,1149.6957338375655
1943,RGI60-06.00083,2050.3839723216784
1944,RGI60-06.00083,836.1889015058908
1945,RGI60-06.00083,589.4785170622301
1946,RGI60-06.00083,1107.89744915201
1947,RGI60-06.00083,819.2314817833549
1948,RGI60-06.00083,949.3144007372294
1949,RGI60-06.00083,413.32639883682265
1950,RGI60-06.00083,117.38373742164492
1951,RGI60-06.00083,498.99931083590894
1952,RGI60-06.00083,1482.7973230024538
1953,RGI60-06.00083,375.6411441339816
1954,RGI60-06.00083,521.396141716218
1955,RGI60-06.00083,-449.5479046428975
1956,RGI60-06.00083,1235.6171206278275
1957,RGI60-06.00083,811.1193035181433
1958,RGI60-06.00083,598.4628656410155
1959,RGI60-06.00083,1334.193144217497
1960,RGI60-06.00083,501.95321107696543
1961,RGI60-06.00083,1173.6911643004755
1962,RGI60-06.00083,1180.713632587954
1963,RGI60-06.00083,1193.6632008736308
1964,RGI60-06.00083,1480.193447426903
1965,RGI60-06.00083,586.3953614340905
1966,RGI60-06.00083,968.5499845429412
1967,RGI60-06.00083,1321.0107864309457
1968,RGI60-06.00083,307.56982123989866
1969,RGI60-06.00083,30.706888932990665
1970,RGI60-06.00083,1671.164697837716
1971,RGI60-06.00083,1144.9810691954451
1972,RGI60-06.00083,1585.7524036597754
1973,RGI60-06.00083,1521.6302382671838
1974,RGI60-06.00083,1441.3372424084496
1975,RGI60-06.00083,1081.8757248045729
1976,RGI60-06.00083,308.4250158921302
1977,RGI60-06.00083,626.4911079341758
1978,RGI60-06.00083,436.48763627740135
1979,RGI60-06.00083,1550.5180077745904
1980,RGI60-06.00083,-126.84987338662629
1981,RGI60-06.00083,765.058887881517
1982,RGI60-06.00083,824.9153489293034
1983,RGI60-06.00083,1579.9182662168682
1984,RGI60-06.00083,-310.2055090172213
1985,RGI60-06.00083,471.45871511178063
1986,RGI60-06.00083,309.3071964394336
1987,RGI60-06.00083,-155.47332017551733
1988,RGI60-06.00083,13.94685021367842
1989,RGI60-06.00083,898.7084662334138
1990,RGI60-06.00083,521.3117635822524
1991,RGI60-06.00083,608.6939152129885
1992,RGI60-06.00083,1619.143302520606
1993,RGI60-06.00083,932.0049101024188
1994,RGI60-06.00083,441.5468312991653
1995,RGI60-06.00083,336.05697539009384
1996,RGI60-06.00083,-1233.8929819057612
1997,RGI60-06.00083,245.35384488228996
1998,RGI60-06.00083,785.1318464015592
1999,RGI60-06.00083,280.3084545949393
2000,RGI60-06.00083,5.714950874090121
2001,RGI60-06.00083,199.70083658278352
2002,RGI60-06.00083,-611.7393926742357
2003,RGI60-06.00083,-857.6547213220801
2004,RGI60-06.00083,-525.1790323357894
2005,RGI60-06.00083,169.376334120225
2006,RGI60-06.00083,-542.6445373118878
2007,RGI60-06.00083,1.3804203027711792
2008,RGI60-06.00083,-981.9103068574062
2009,RGI60-06.00083,20.757595705555087
2010,RGI60-06.00083,-1494.2423863193462
2011,RGI60-06.00083,293.6766950039844
2012,RGI60-06.00083,403.5429101401498
2013,RGI60-06.00083,203.58233831315852
2014,RGI60-06.00083,-1139.0712241841209
2015,RGI60-06.00083,387.12805921895534
2016,RGI60-06.00083,-1136.424912856318
2017,RGI60-06.00083,-892.5390352491844
2018,RGI60-06.00083,40.84253035039394
2019,RGI60-06.00083,-54.297121501697234
2020,RGI60-06.00083,875.9000874819947
2021,RGI60-06.00083,-233.9357159825484
2022,RGI60-06.00083,444.8128398152093
2023,RGI60-06.00083,-66.78735562403833
2024,RGI60-06.00083,1153.305706646384
2025,RGI60-06.00083,-675.2338463217346
1940,RGI60-06.00084,1045.925742628204
1941,RGI60-06.00084,-907.826449863478
1942,RGI60-06.00084,1484.2945653372474
1943,RGI60-06.00084,2503.4590720322144
1944,RGI60-06.00084,1175.5402547739172
1945,RGI60-06.00084,923.6341014269608
1946,RGI60-06.00084,1432.98942822663
1947,RGI60-06.00084,1124.9695969232666
1948,RGI60-06.00084,1253.6990908761015
1949,RGI60-06.00084,598.8506869494782
1950,RGI60-06.00084,465.6438686539308
1951,RGI60-06.00084,870.84668792601
1952,RGI60-06.00084,1582.7215835713964
1953,RGI60-06.00084,896.1425461151135
1954,RGI60-06.00084,620.0648527270388
1955,RGI60-06.00084,22.230050127297574
1956,RGI60-06.00084,1351.71770765763
1957,RGI60-06.00084,999.8264775457689
1958,RGI60-06.00084,709.832452626895
1959,RGI60-06.00084,1793.7032251635196
1960,RGI60-06.00084,931.776124126516
1961,RGI60-06.00084,1636.824403296303
1962,RGI60-06.00084,1423.8545016672608
1963,RGI60-06.00084,1263.1232455734605
1964,RGI60-06.00084,1661.2920858554637
1965,RGI60-06.00084,684.7332305511255
1966,RGI60-06.00084,1251.7660071753903
1967,RGI60-06.00084,1430.1709763142712
1968,RGI60-06.00084,565.8153356834854
1969,RGI60-06.00084,313.6313785710403
1970,RGI60-06.00084,1963.2359243671576
1971,RGI60-06.00084,1503.1815672143664
1972,RGI60-06.00084,2051.2832232381948
1973,RGI60-06.00084,1977.5798439797804
1974,RGI60-06.00084,1830.6296521519691
1975,RGI60-06.00084,1376.7389888794237
1976,RGI60-06.00084,724.2978275287369
1977,RGI60-06.00084,856.089471680094
1978,RGI60-06.00084,742.7544229930927
1979,RGI60-06.00084,1656.2419513127709
1980,RGI60-06.00084,188.52304535972385
1981,RGI60-06.00084,1093.6745469433642
1982,RGI60-06.00084,1240.7170744835812
1983,RGI60-06.00084,1982.7335277803516
1984,RGI60-06.00084,-23.51255496543024
1985,RGI60-06.00084,771.4416965544857
1986,RGI60-06.00084,743.7101981679124
1987,RGI60-06.00084,207.9427205097068
1988,RGI60-06.00084,260.65617616519285
1989,RGI60-06.00084,1305.2076219559533
1990,RGI60-06.00084,662.9263274292933
1991,RGI60-06.00084,970.7866155957036
1992,RGI60-06.00084,1781.2197812960617
1993,RGI60-06.00084,1097.7514602065787
1994,RGI60-06.00084,856.6617645854423
1995,RGI60-06.00084,619.0894794498913
1996,RGI60-06.00084,-794.7277485517959
1997,RGI60-06.00084,601.5848893622347
1998,RGI60-06.00084,1211.163218817933
1999,RGI60-06.00084,610.3582747960972
2000,RGI60-06.00084,254.99327356012589
2001,RGI60-06.00084,522.0290470380991
2002,RGI60-06.00084,-221.75459121751263
2003,RGI60-06.00084,-384.9181571328551
2004,RGI60-06.00084,-275.9826762561647
2005,RGI60-06.00084,287.03523836257534
2006,RGI60-06.00084,-427.1314893543441
2007,RGI60-06.00084,260.0146868288364
2008,RGI60-06.00084,-599.5509780384581
2009,RGI60-06.00084,334.28591100883693
2010,RGI60-06.00084,-1286.6801063926132
2011,RGI60-06.00084,775.0416639497033
2012,RGI60-06.00084,595.38713964533
2013,RGI60-06.00084,543.1268680420781
2014,RGI60-06.00084,-658.3332918465039
2015,RGI60-06.00084,725.9374313369684
2016,RGI60-06.00084,-962.8439223930176
2017,RGI60-06.00084,-478.1434514971314
2018,RGI60-06.00084,362.1979442329181
2019,RGI60-06.00084,279.2894601231351
2020,RGI60-06.00084,1115.4795653251815
2021,RGI60-06.00084,13.547008613234429
2022,RGI60-06.00084,736.8418861677354
2023,RGI60-06.00084,231.5294043394634
2024,RGI60-06.00084,1246.1045861789787
2025,RGI60-06.00084,-131.32683310553998
1940,RGI60-06.00085,943.0962952494408
1941,RGI60-06.00085,-833.2888211007132
1942,RGI60-06.00085,1287.8965072788812
1943,RGI60-06.00085,2153.0495698073382
1944,RGI60-06.00085,999.374637189288
1945,RGI60-06.00085,712.0648598815139
1946,RGI60-06.00085,1205.38722513599
1947,RGI60-06.00085,868.4359334899223
1948,RGI60-06.00085,1079.31057251602
1949,RGI60-06.00085,577.8801731865287
1950,RGI60-06.00085,321.85784490544694
1951,RGI60-06.00085,770.3573248463691
1952,RGI60-06.00085,1381.6993437138174
1953,RGI60-06.00085,740.7054850527777
1954,RGI60-06.00085,519.4082004804771
1955,RGI60-06.00085,-40.6982111674196
1956,RGI60-06.00085,1187.4676936872472
1957,RGI60-06.00085,766.4204619047972
1958,RGI60-06.00085,570.6273595213445
1959,RGI60-06.00085,1590.0605123531925
1960,RGI60-06.00085,854.3767207171632
1961,RGI60-06.00085,1410.939371608214
1962,RGI60-06.00085,1213.05988582153
1963,RGI60-06.00085,1174.8083588730508
1964,RGI60-06.00085,1463.431742983745
1965,RGI60-06.00085,584.622582340644
1966,RGI60-06.00085,1183.007736763236
1967,RGI60-06.00085,1305.781263970778
1968,RGI60-06.00085,481.6444678722554
1969,RGI60-06.00085,245.7493098026558
1970,RGI60-06.00085,1763.07005193649
1971,RGI60-06.00085,1244.960069258913
1972,RGI60-06.00085,1781.8605009404405
1973,RGI60-06.00085,1789.7338390580437
1974,RGI60-06.00085,1671.3043632047586
1975,RGI60-06.00085,1113.940102080266
1976,RGI60-06.00085,574.0777226977297
1977,RGI60-06.00085,732.3353827303126
1978,RGI60-06.00085,542.8924977340973
1979,RGI60-06.00085,1476.7731006685488
1980,RGI60-06.00085,102.30573407475424
1981,RGI60-06.00085,910.160052811792
1982,RGI60-06.00085,1094.2848150663567
1983,RGI60-06.00085,1729.813742713233
1984,RGI60-06.00085,-144.3390099073283
1985,RGI60-06.00085,754.3590507014039
1986,RGI60-06.00085,612.3184380693274
1987,RGI60-06.00085,69.057192121862
1988,RGI60-06.00085,150.63374872608318
1989,RGI60-06.00085,1068.1538825053713
1990,RGI60-06.00085,462.9109531397763
1991,RGI60-06.00085,686.3658542393811
1992,RGI60-06.00085,1582.5025902774116
1993,RGI60-06.00085,1023.8988728144628
1994,RGI60-06.00085,577.3116311475388
1995,RGI60-06.00085,466.6429903420622
1996,RGI60-06.00085,-769.6957104883841
1997,RGI60-06.00085,404.91021400977456
1998,RGI60-06.00085,998.2565537968956
1999,RGI60-06.00085,430.3593492373852
2000,RGI60-06.00085,141.39624462635118
2001,RGI60-06.00085,463.34940469170607
2002,RGI60-06.00085,-207.38730764189157
2003,RGI60-06.00085,-505.2320218160723
2004,RGI60-06.00085,-368.6223702669699
2005,RGI60-06.00085,171.52323302624447
2006,RGI60-06.00085,-474.4387003463223
2007,RGI60-06.00085,65.28420643138104
2008,RGI60-06.00085,-562.4306037506803
2009,RGI60-06.00085,199.0953025076583
2010,RGI60-06.00085,-1288.247634618752
2011,RGI60-06.00085,644.5929562468956
2012,RGI60-06.00085,328.8152065768561
2013,RGI60-06.00085,324.0879648233606
2014,RGI60-06.00085,-725.5142640165562
2015,RGI60-06.00085,676.7288700990608
2016,RGI60-06.00085,-902.3736091668412
2017,RGI60-06.00085,-452.8035113255294
2018,RGI60-06.00085,187.05718567015504
2019,RGI60-06.00085,289.11944824995163
2020,RGI60-06.00085,857.8421406233915
2021,RGI60-06.00085,-135.7066626764873
2022,RGI60-06.00085,728.7344720446109
2023,RGI60-06.00085,75.40816656285006
2024,RGI60-06.00085,1108.376839338942
2025,RGI60-06.00085,-110.30936620173529
1940,RGI60-06.00086,736.3868841351041
1941,RGI60-06.00086,-857.0916194406874
1942,RGI60-06.00086,991.3277687972396
1943,RGI60-06.00086,1754.7127468892097
1944,RGI60-06.00086,680.923800170034
1945,RGI60-06.00086,419.20313741621226
1946,RGI60-06.00086,903.0222108128784
1947,RGI60-06.00086,575.0058296272733
1948,RGI60-06.00086,807.2064396659323
1949,RGI60-06.00086,364.3245677957038
1950,RGI60-06.00086,-21.67382349481145
1951,RGI60-06.00086,452.6227900679101
1952,RGI60-06.00086,1292.5048703167986
1953,RGI60-06.00086,236.6178385767219
1954,RGI60-06.00086,442.705484956843
1955,RGI60-06.00086,-523.7982465769027
1956,RGI60-06.00086,1082.1165179109653
1957,RGI60-06.00086,587.8010464611102
1958,RGI60-06.00086,456.6393100877236
1959,RGI60-06.00086,1163.864296017526
1960,RGI60-06.00086,471.361039059163
1961,RGI60-06.00086,1007.4276984791536
1962,RGI60-06.00086,995.613373876844
1963,RGI60-06.00086,1101.4946493983991
1964,RGI60-06.00086,1278.2315313938473
1965,RGI60-06.00086,512.3381590210995
1966,RGI60-06.00086,909.481362236102
1967,RGI60-06.00086,1186.0998953430085
1968,RGI60-06.00086,234.67073623825303
1969,RGI60-06.00086,-37.59427930335973
1970,RGI60-06.00086,1476.3580640200232
1971,RGI60-06.00086,912.9750433806348
1972,RGI60-06.00086,1368.4336689715042
1973,RGI60-06.00086,1360.8963808686074
1974,RGI60-06.00086,1311.193467707367
1975,RGI60-06.00086,843.1951085630824
1976,RGI60-06.00086,189.95364644688263
1977,RGI60-06.00086,518.2466225617644
1978,RGI60-06.00086,257.49177956523204
1979,RGI60-06.00086,1372.3696887450726
1980,RGI60-06.00086,-207.8881466969262
1981,RGI60-06.00086,626.8980573704458
1982,RGI60-06.00086,704.3335648995145
1983,RGI60-06.00086,1362.2681691387302
1984,RGI60-06.00086,-448.7687380520895
1985,RGI60-06.00086,486.9933461771767
1986,RGI60-06.00086,215.31219734884465
1987,RGI60-06.00086,-282.9614578168677
1988,RGI60-06.00086,-106.2022146781684
1989,RGI60-06.00086,705.4319928299665
1990,RGI60-06.00086,296.78454929985594
1991,RGI60-06.00086,345.3997825699353
1992,RGI60-06.00086,1437.1045609871285
1993,RGI60-06.00086,873.5323978372526
1994,RGI60-06.00086,216.95652787951656
1995,RGI60-06.00086,189.1226207528665
1996,RGI60-06.00086,-1223.9732796897165
1997,RGI60-06.00086,74.61345522761343
1998,RGI60-06.00086,626.0235127658984
1999,RGI60-06.00086,95.41914817787509
2000,RGI60-06.00086,-139.60852833676157
2001,RGI60-06.00086,151.86761522029707
2002,RGI60-06.00086,-614.0870046735017
2003,RGI60-06.00086,-974.66495306846
2004,RGI60-06.00086,-661.1381668501919
2005,RGI60-06.00086,62.51193994954779
2006,RGI60-06.00086,-626.941497738586
2007,RGI60-06.00086,-187.5833043553778
2008,RGI60-06.00086,-964.7876402903058
2009,RGI60-06.00086,-101.83963603448734
2010,RGI60-06.00086,-1537.8594383633945
2011,RGI60-06.00086,164.60660614291783
2012,RGI60-06.00086,122.46831784522476
2013,RGI60-06.00086,-2.9866533537113864
2014,RGI60-06.00086,-1192.1388807539588
2015,RGI60-06.00086,326.1360191931602
2016,RGI60-06.00086,-1124.4949781043956
2017,RGI60-06.00086,-856.7352199466039
2018,RGI60-06.00086,-114.0399840125798
2019,RGI60-06.00086,-28.684612468826483
2020,RGI60-06.00086,649.977197438279
2021,RGI60-06.00086,-399.4432044111252
2022,RGI60-06.00086,444.97873597383256
2023,RGI60-06.00086,-168.30633188782073
2024,RGI60-06.00086,984.0712161394828
2025,RGI60-06.00086,-664.0594125847454
1940,RGI60-06.00087,1188.467461892804
1941,RGI60-06.00087,-675.6224975219061
1942,RGI60-06.00087,1470.1949556421805
1943,RGI60-06.00087,2491.6034958766318
1944,RGI60-06.00087,1125.7161641708328
1945,RGI60-06.00087,847.9575947682779
1946,RGI60-06.00087,1406.6576102799431
1947,RGI60-06.00087,1150.0509693543488
1948,RGI60-06.00087,1392.8068653376206
1949,RGI60-06.00087,932.4950368330768
1950,RGI60-06.00087,680.5218852607907
1951,RGI60-06.00087,1133.501924181073
1952,RGI60-06.00087,1995.206010321584
1953,RGI60-06.00087,897.4054799789658
1954,RGI60-06.00087,940.6582832665332
1955,RGI60-06.00087,35.83531956149276
1956,RGI60-06.00087,1362.7055890270517
1957,RGI60-06.00087,1058.4075285535196
1958,RGI60-06.00087,876.0247357660703
1959,RGI60-06.00087,1616.4743150587642
1960,RGI60-06.00087,1045.947777955212
1961,RGI60-06.00087,1552.8305903709602
1962,RGI60-06.00087,1364.1977112596735
1963,RGI60-06.00087,1497.6861978226157
1964,RGI60-06.00087,1671.852164793959
1965,RGI60-06.00087,768.7213676037084
1966,RGI60-06.00087,1504.9376872223631
1967,RGI60-06.00087,1670.774409584343
1968,RGI60-06.00087,676.831616940596
1969,RGI60-06.00087,342.5370702605823
1970,RGI60-06.00087,2033.5393230712937
1971,RGI60-06.00087,1403.8202443262355
1972,RGI60-06.00087,1917.5945290208192
1973,RGI60-06.00087,1951.761917718112
1974,RGI60-06.00087,2108.159792450906
1975,RGI60-06.00087,1422.5326557643616
1976,RGI60-06.00087,482.7148340531769
1977,RGI60-06.00087,1037.6823030582502
1978,RGI60-06.00087,686.7250322233317
1979,RGI60-06.00087,2052.850510994507
1980,RGI60-06.00087,262.58091987108094
1981,RGI60-06.00087,1185.2329747485892
1982,RGI60-06.00087,1227.9798314043494
1983,RGI60-06.00087,2008.7882990811609
1984,RGI60-06.00087,-180.26368461594453
1985,RGI60-06.00087,1032.8321659797705
1986,RGI60-06.00087,750.6896502172441
1987,RGI60-06.00087,212.71652842726684
1988,RGI60-06.00087,196.7762452642634
1989,RGI60-06.00087,1148.3328603226855
1990,RGI60-06.00087,802.5101772983988
1991,RGI60-06.00087,922.850072388788
1992,RGI60-06.00087,1899.1576616275293
1993,RGI60-06.00087,1163.8870631124098
1994,RGI60-06.00087,742.7244557403042
1995,RGI60-06.00087,796.6957665426171
1996,RGI60-06.00087,-840.6724899087
1997,RGI60-06.00087,460.7282707360236
1998,RGI60-06.00087,1405.6640882278666
1999,RGI60-06.00087,711.5537359034129
2000,RGI60-06.00087,532.0420503422582
2001,RGI60-06.00087,762.2927151521503
2002,RGI60-06.00087,-68.44063741697643
2003,RGI60-06.00087,-416.39905871583954
2004,RGI60-06.00087,-151.39063824647863
2005,RGI60-06.00087,503.3318497945634
2006,RGI60-06.00087,-173.9054649380984
2007,RGI60-06.00087,315.94245107300907
2008,RGI60-06.00087,-458.4460142240877
2009,RGI60-06.00087,561.2014133706192
2010,RGI60-06.00087,-1042.8611930948182
2011,RGI60-06.00087,799.99424238869
2012,RGI60-06.00087,803.7734553895789
2013,RGI60-06.00087,660.8738789230114
2014,RGI60-06.00087,-501.1823808631305
2015,RGI60-06.00087,939.301619945495
2016,RGI60-06.00087,-712.8723884826577
2017,RGI60-06.00087,-323.3655914863875
2018,RGI60-06.00087,331.828602849723
2019,RGI60-06.00087,598.2810882393753
2020,RGI60-06.00087,1332.7235547699925
2021,RGI60-06.00087,121.49836803888188
2022,RGI60-06.00087,937.6347686052948
2023,RGI60-06.00087,265.5580517286256
2024,RGI60-06.00087,1447.3849076793997
2025,RGI60-06.00087,-142.86548265332365
1940,RGI60-06.00088,881.8931115884575
1941,RGI60-06.00088,-872.6289092731342
1942,RGI60-06.00088,1106.6306665357954
1943,RGI60-06.00088,2080.022945393136
1944,RGI60-06.00088,848.3238091652414
1945,RGI60-06.00088,591.6368004592023
1946,RGI60-06.00088,1041.0927360513183
1947,RGI60-06.00088,774.9595127568158
1948,RGI60-06.00088,1016.0953563314248
1949,RGI60-06.00088,529.3575956973862
1950,RGI60-06.00088,239.8607413009261
1951,RGI60-06.00088,676.1162640212907
1952,RGI60-06.00088,1595.0860382116132
1953,RGI60-06.00088,511.9467891655368
1954,RGI60-06.00088,583.8159040669412
1955,RGI60-06.00088,-254.4830214559977
1956,RGI60-06.00088,1127.400545643496
1957,RGI60-06.00088,747.1262003218771
1958,RGI60-06.00088,552.132274269373
1959,RGI60-06.00088,1304.9486675929195
1960,RGI60-06.00088,647.385905350064
1961,RGI60-06.00088,1167.0631483442194
1962,RGI60-06.00088,1071.977819613545
1963,RGI60-06.00088,1213.335992067454
1964,RGI60-06.00088,1411.3547188332848
1965,RGI60-06.00088,553.974879238711
1966,RGI60-06.00088,1115.2064823079434
1967,RGI60-06.00088,1282.8086363198818
1968,RGI60-06.00088,351.4012318800507
1969,RGI60-06.00088,11.409005030223334
1970,RGI60-06.00088,1646.3590875399643
1971,RGI60-06.00088,1051.547258140206
1972,RGI60-06.00088,1532.9202054456337
1973,RGI60-06.00088,1629.7916611144772
1974,RGI60-06.00088,1579.791393961509
1975,RGI60-06.00088,1084.8808876189612
1976,RGI60-06.00088,254.53476167984124
1977,RGI60-06.00088,658.8371647818369
1978,RGI60-06.00088,367.2259708799289
1979,RGI60-06.00088,1643.711546189856
1980,RGI60-06.00088,-51.84215760005105
1981,RGI60-06.00088,765.6817785125935
1982,RGI60-06.00088,825.4575768492688
1983,RGI60-06.00088,1568.9078658105143
1984,RGI60-06.00088,-384.5487847909503
1985,RGI60-06.00088,642.6388687553608
1986,RGI60-06.00088,383.0888907634052
1987,RGI60-06.00088,-152.78878629711542
1988,RGI60-06.00088,-44.611448216754646
1989,RGI60-06.00088,833.2060533765344
1990,RGI60-06.00088,433.60304365458114
1991,RGI60-06.00088,515.1390681968588
1992,RGI60-06.00088,1555.711498917612
1993,RGI60-06.00088,902.667156911501
1994,RGI60-06.00088,353.6155410112641
1995,RGI60-06.00088,355.2881514588597
1996,RGI60-06.00088,-1170.0134103947044
1997,RGI60-06.00088,160.51241801602043
1998,RGI60-06.00088,877.8941073647677
1999,RGI60-06.00088,315.3356298818307
2000,RGI60-06.00088,118.84448853560424
2001,RGI60-06.00088,360.18830761959543
2002,RGI60-06.00088,-465.62561566774616
2003,RGI60-06.00088,-796.4544436378454
2004,RGI60-06.00088,-530.227808108431
2005,RGI60-06.00088,166.39180057548347
2006,RGI60-06.00088,-548.1446215634456
2007,RGI60-06.00088,-46.04831221566327
2008,RGI60-06.00088,-821.4465225760432
2009,RGI60-06.00088,91.63449671113167
2010,RGI60-06.00088,-1402.7033250978386
2011,RGI60-06.00088,353.61792181922385
2012,RGI60-06.00088,361.1687936782989
2013,RGI60-06.00088,222.86236465949443
2014,RGI60-06.00088,-997.685329683009
2015,RGI60-06.00088,490.90757627722667
2016,RGI60-06.00088,-1040.140264206849
2017,RGI60-06.00088,-722.2186876325105
2018,RGI60-06.00088,-10.449066442419218
2019,RGI60-06.00088,103.52824695573928
2020,RGI60-06.00088,852.6486313501363
2021,RGI60-06.00088,-244.2433489860872
2022,RGI60-06.00088,525.4112989996238
2023,RGI60-06.00088,-76.10974119015813
2024,RGI60-06.00088,1146.2118610476723
2025,RGI60-06.00088,-512.1128475525767
1940,RGI60-06.00089,902.402039765816
1941,RGI60-06.00089,-1092.7148149876566
1942,RGI60-06.00089,1251.653643545206
1943,RGI60-06.00089,2476.2738398516435
1944,RGI60-06.00089,957.1349977881604
1945,RGI60-06.00089,685.9044624993753
1946,RGI60-06.00089,1243.1007137646322
1947,RGI60-06.00089,1037.7311069237005
1948,RGI60-06.00089,1145.240425521987
1949,RGI60-06.00089,395.99191350019976
1950,RGI60-06.00089,323.893681512858
1951,RGI60-06.00089,646.2667304991357
1952,RGI60-06.00089,1750.918757568605
1953,RGI60-06.00089,507.2928793502982
1954,RGI60-06.00089,597.810626256088
1955,RGI60-06.00089,-322.19800879371104
1956,RGI60-06.00089,1176.5610392134956
1957,RGI60-06.00089,983.2126414433396
1958,RGI60-06.00089,615.0491471628678
1959,RGI60-06.00089,1344.970325835386
1960,RGI60-06.00089,540.1239373785387
1961,RGI60-06.00089,1262.807712115091
1962,RGI60-06.00089,1231.2516741629715
1963,RGI60-06.00089,1184.375005456588
1964,RGI60-06.00089,1594.1573157270282
1965,RGI60-06.00089,555.6437560061133
1966,RGI60-06.00089,1053.6100431419147
1967,RGI60-06.00089,1332.043185537002
1968,RGI60-06.00089,307.06818718918487
1969,RGI60-06.00089,-40.21731007682594
1970,RGI60-06.00089,1820.5262062057036
1971,RGI60-06.00089,1265.321186192848
1972,RGI60-06.00089,1737.32480058502
1973,RGI60-06.00089,1729.7471172020173
1974,RGI60-06.00089,1618.3095451029528
1975,RGI60-06.00089,1317.7116735453294
1976,RGI60-06.00089,295.4890881067842
1977,RGI60-06.00089,671.3744650318768
1978,RGI60-06.00089,534.9741165989801
1979,RGI60-06.00089,1815.672139014605
1980,RGI60-06.00089,-82.22843689626617
1981,RGI60-06.00089,835.4219792146724
1982,RGI60-06.00089,828.4511218214292
1983,RGI60-06.00089,1759.761664677348
1984,RGI60-06.00089,-365.8722631150576
1985,RGI60-06.00089,499.492386905062
1986,RGI60-06.00089,410.9431306282168
1987,RGI60-06.00089,-100.11167458511878
1988,RGI60-06.00089,8.483025768272375
1989,RGI60-06.00089,994.8890078470138
1990,RGI60-06.00089,598.362783508449
1991,RGI60-06.00089,741.8196068487895
1992,RGI60-06.00089,1664.8427078994478
1993,RGI60-06.00089,785.1171615591201
1994,RGI60-06.00089,524.0787072423279
1995,RGI60-06.00089,399.4858345150103
1996,RGI60-06.00089,-1375.986617677623
1997,RGI60-06.00089,216.838584326343
1998,RGI60-06.00089,1008.0363861882488
1999,RGI60-06.00089,384.8858193947858
2000,RGI60-06.00089,145.29990398412218
2001,RGI60-06.00089,256.0009615570437
2002,RGI60-06.00089,-622.2746805820342
2003,RGI60-06.00089,-843.1033098907833
2004,RGI60-06.00089,-579.488751652856
2005,RGI60-06.00089,193.24023134351543
