rgi_id,start_date,end_date,avg_mb_mwe,avg_mb_gt,uncertainty_mwe,uncertainty_gt
RGI60-06.00533,2001,2020,-0.17784999999999998,-2.080845e-05,6.986787943903418,0.0008174541894367001
RGI60-06.00534,2001,2020,-0.4260999999999999,-9.033319999999999e-05,5.071720503804544,0.0010752047468065634
RGI60-06.00535,2001,2020,-0.3106499999999999,-8.760329999999997e-05,4.348732639324586,0.0012263426042895334
RGI60-06.00536,2001,2020,-0.6335999999999999,-0.00013305600000000002,4.474078760689537,0.0009395565397448028
RGI60-06.00537,2001,2020,-0.37134999999999996,-5.12463e-05,4.950036069586779,0.0006831049776029755
RGI60-06.00538,2001,2020,-0.19460000000000002,-1.0897600000000002e-05,8.634280828144131,0.0004835197263760714
RGI60-06.00539,2001,2020,-0.6401,-0.0267965063,2.1794485784174134,0.09123825583828818
RGI60-06.00540,2001,2020,-0.8974,-0.021467602800000003,2.3343181639847423,0.05584155911884301
RGI60-06.00541,2001,2020,-0.40234999999999993,-0.009151853099999998,2.3432443708044,0.05329943645831689
RGI60-06.00542,2001,2020,-0.40829999999999994,-0.0011661048,3.2195735975808284,0.009195102194690847
RGI60-06.00543,2001,2020,-0.53915,-0.00138723295,3.1898561032792796,0.008207499753737586
RGI60-06.00544,2001,2020,-0.6976,-0.0201250624,2.2653035412682647,0.06535174186204817
RGI60-06.00545,2001,2020,-0.7451000000000001,-0.012280738200000002,2.4535868777317535,0.040440018918774766
RGI60-06.00546,2001,2020,-0.27415,-3.6187800000000006e-05,4.47984452406378,0.000591339477176419
RGI60-06.00547,2001,2020,-0.7411000000000001,-0.00018379280000000003,4.553461938693357,0.0011292585607959526
RGI60-06.00548,2001,2020,-0.048299999999999996,-1.56975e-05,3.6714548728551115,0.0011932228336779113
RGI60-06.00549,2001,2020,-0.50885,-0.0033787640000000002,2.936207287405044,0.019496416388369495
RGI60-06.00550,2001,2020,-0.27799999999999997,-3.8085999999999994e-05,4.2188030085300445,0.0005779760121686161
RGI60-06.00551,2001,2020,-0.27635,-6.52186e-05,3.9230824324180404,0.0009258474540506577
RGI60-06.00552,2001,2020,-0.034350000000000006,-7.694400000000002e-06,4.241052781039539,0.0009499958229528567
RGI60-06.00553,2001,2020,-0.9559,-0.0053683344,2.7920861213961707,0.015680355657760898
RGI60-06.00554,2001,2020,-0.6402500000000001,-0.0017734925000000004,2.9826502695746018,0.008261941246721647
RGI60-06.00555,2001,2020,-0.6577,-0.0014456246,2.990276034281397,0.006572626723350511
RGI60-06.00556,2001,2020,-0.02304999999999998,-1.1017899999999992e-05,3.639238638281003,0.0017395560690983195
RGI60-06.00557,2001,2020,0.18849999999999997,7.351499999999999e-05,3.4243543551687416,0.0013354981985158093
RGI60-06.00558,2001,2020,-1.75795,-0.0228076433,2.2478656327086886,0.029163808718762525
RGI60-06.00559,2001,2020,-0.357,-0.00011209800000000001,3.3839060153125495,0.0010625464888081406
RGI60-06.00560,2001,2020,-0.389,-4.9014e-05,3.8106787678055896,0.0004801455247435043
RGI60-06.00561,2001,2020,-0.4412,-0.0027473524,2.4298067247957538,0.015130406475303159
RGI60-06.00562,2001,2020,-0.35025,-0.0032159955000000003,2.2912467713065183,0.021038227854136452
RGI60-06.00563,2001,2020,0.05575,0.00018509,2.6788015660400264,0.008893621199252888
RGI60-06.00564,2001,2020,-0.72135,-0.0005561608500000002,3.098884235932981,0.0023892397459043284
RGI60-06.00565,2001,2020,-0.34595000000000004,-0.00015809915000000003,3.4096614491530737,0.0015582152822629547
RGI60-06.00566,2001,2020,-0.9190999999999999,-0.0025955384000000002,2.8527931810605014,0.008056287943314856
RGI60-06.00567,2001,2020,-0.16725000000000004,-5.686500000000002e-05,3.550296524208369,0.0012071008182308455
RGI60-06.00568,2001,2020,-0.52515,-0.00254015055,2.7036810119193047,0.013077705054653678
